,matched_terms,value,is_slotted,data.id,data.sku,data.slug,data.color,data.category,data.image_url,data.product_type,data.release_date,data.release_date_year,data.retail_price_cents,data.retail_price_cents_cny,data.retail_price_cents_krw,data.retail_price_cents_cad,data.retail_price_cents_myr,data.retail_price_cents_eur,data.retail_price_cents_twd,data.retail_price_cents_gbp,data.retail_price_cents_jpy,data.retail_price_cents_aud,data.retail_price_cents_sgd,data.retail_price_cents_hkd,data.variation_id,data.product_condition,data.lowest_price_cents,data.lowest_price_cents_jpy,data.lowest_price_cents_krw,data.lowest_price_cents_twd,data.lowest_price_cents_cad,data.lowest_price_cents_gbp,data.lowest_price_cents_eur,data.lowest_price_cents_myr,data.lowest_price_cents_aud,data.lowest_price_cents_sgd,data.lowest_price_cents_cny,data.lowest_price_cents_hkd,data.count_for_product_condition,data.instant_ship_lowest_price_cents,data.instant_ship_lowest_price_cents_sgd,data.instant_ship_lowest_price_cents_eur,data.instant_ship_lowest_price_cents_myr,data.instant_ship_lowest_price_cents_jpy,data.instant_ship_lowest_price_cents_cny,data.instant_ship_lowest_price_cents_gbp,data.instant_ship_lowest_price_cents_twd,data.instant_ship_lowest_price_cents_hkd,data.instant_ship_lowest_price_cents_krw,data.instant_ship_lowest_price_cents_cad,data.instant_ship_lowest_price_cents_aud,data.discount_tag,data.used_image_url,data.cheapest_product,data.season
349,"['jordan', '4']",Air Jordan 4 Golf 'White Midnight Navy',False,814333,CU9981 102,air-jordan-4-golf-white-midnight-navy-cu9981-102,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/060/104/725/original/814333_00.png.png,sneakers,,,22000.0,151800.0,28297200.0,29700.0,97100.0,20800.0,672400.0,18400.0,2945100.0,32000.0,29600.0,174600.0,dd64b69c-e982-4bb0-9d2a-50511e7d2da1,new_no_defects,190000.0,25385700.0,252875000.0,5841100.0,260500.0,154700.0,174800.0,845800.0,288000.0,255500.0,1319800.0,1507900.0,0.0,,,,,,,,,,,,,,,,
350,"['jordan', '4']",Air Jordan 4 Retro TD 'DIY',False,811632,DC4102 100,air-jordan-4-retro-td-diy-dc4102-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/064/745/560/original/811632_00.png.png,sneakers,20210819.0,2021.0,6500.0,44900.0,8360600.0,8800.0,28700.0,6200.0,198700.0,5500.0,870200.0,9500.0,8800.0,51600.0,13be48f1-7e4c-4291-99c2-e32fc0d787fb,new_no_defects,5600.0,748300.0,7453200.0,172200.0,7700.0,4600.0,5200.0,25000.0,8500.0,7600.0,38900.0,44500.0,0.0,7100.0,9600.0,6600.0,31700.0,948700.0,49400.0,5800.0,218300.0,56400.0,9449600.0,9800.0,10800.0,under_retail,,,
351,"['jordan', '4']",Air Jordan 4 Retro PS,False,17935,487725 601,girls-jordan-4-retro-ps-487725-601,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/036/065/original/487725_601.png.png,sneakers,,,0.0,,,,,,,,,,,,a0578ba5-bc80-48bb-a002-1189bb8973d1,new_no_defects,14900.0,1988300.0,19843100.0,458100.0,20400.0,12200.0,13900.0,66400.0,22600.0,20100.0,103600.0,118300.0,0.0,,,,,,,,,,,,,,,,
352,"['jordan', '4']",Jordan Super.Fly 4 JCRD,False,58388,812870 403,jordan-super-fly-4-jcrd-812870-403,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/002/945/850/original/812870_403.png.png,sneakers,,,0.0,,,,,,,,,,,,224215dc-1042-4c1f-a892-43e40d4e1f5b,new_no_defects,24700.0,3300200.0,32873800.0,759400.0,33900.0,20200.0,22800.0,110000.0,37500.0,33300.0,171600.0,196100.0,0.0,,,,,,,,,,,,,,,,
353,"['jordan', '4']",Jordan AJF 4 GS,False,351789,365160 061,jordan-ajf-4-gs-365160-061,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/012/939/858/original/365160_061.png.png,sneakers,,,10000.0,69000.0,12862400.0,13500.0,44200.0,9500.0,305700.0,8400.0,1338700.0,14600.0,13500.0,79400.0,6c1d8fe2-8163-4563-9fa7-06a5e6931ece,used,20000.0,2672200.0,26618500.0,614900.0,27500.0,16300.0,18400.0,89100.0,30400.0,26900.0,139000.0,158800.0,3.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/033/866/271/square/temp1583646104.jpeg?1583646104,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/033/866/271/square/temp1583646104.jpeg?1583646104""}",
354,"['jordan', '4']",Air Jordan 4 Retro PS 'Alternate 89',False,329053,308499 106,air-jordan-4-retro-ps-alternate-89-308499-106,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/010/376/568/original/308499_106.png.png,sneakers,20160102.0,2016.0,8000.0,55200.0,10289900.0,10800.0,35300.0,7600.0,244500.0,6700.0,1071000.0,11700.0,10800.0,63500.0,e8d489ce-0f24-4355-936b-bc98df2d4250,new_no_defects,15900.0,2124400.0,21160000.0,488900.0,21800.0,13000.0,14700.0,70800.0,24100.0,21500.0,110500.0,126200.0,0.0,,,,,,,,,,,,,,,,
355,"['jordan', '4']",Air Jordan 4 Retro PS 'Motorsport',False,332364,308499 117,air-jordan-4-retro-ps-308499-117,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/010/555/149/original/308499_117.png.png,sneakers,,,8000.0,55200.0,10289900.0,10800.0,35300.0,7600.0,244500.0,6700.0,1071000.0,11700.0,10800.0,63500.0,f8ae00ed-8cc4-42b5-9bc4-be1698f61ccd,new_no_defects,20400.0,2725700.0,27150800.0,627200.0,28000.0,16700.0,18800.0,90900.0,31000.0,27500.0,141800.0,161900.0,0.0,,,,,,,,,,,,,,,,
356,"['jordan', '4']",Air Jordan 4 Retro LS TD 'Fuchsia Lime',False,7329,705345 027,air-jordan-4-retro-ls-2c-10c-infant-toddler-kids-shoe-705345-027,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/011/509/original/705345027.png.png,sneakers,,,0.0,,,,,,,,,,,,c66513da-b57d-4176-b597-ded01a638a95,new_no_defects,10000.0,1334500.0,13317500.0,307500.0,13700.0,8200.0,9300.0,44600.0,15200.0,13500.0,69500.0,79400.0,1.0,,,,,,,,,,,,,,,,
357,"['jordan', '4']",Jordan 4 Retro PS,False,13933,487725 019,girls-jordan-4-retro-ps-487725-019,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/509/103/original/487725_019.png.png,sneakers,,,0.0,,,,,,,,,,,,5cf2af4d-ae4a-48ac-a069-717d6da94509,new_no_defects,28400.0,3794500.0,37798200.0,873100.0,39000.0,23200.0,26200.0,126500.0,43100.0,38200.0,197300.0,225400.0,0.0,30700.0,41300.0,28300.0,136700.0,4101800.0,213300.0,25000.0,943800.0,243700.0,40859300.0,42100.0,46600.0,,,,
358,"['jordan', '4']",Air Jordan 4 Retro TD 'For The Love Of The Game',False,489981,BQ7672 661,wmns-air-jordan-4-retro-td-for-the-love-of-the-game-bq7672-661,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/057/725/290/original/489981_00.png.png,sneakers,20190209.0,2019.0,0.0,,,,,,,,,,,,a908317d-0c2e-4390-8d37-e17fa4c3918a,new_no_defects,5600.0,748300.0,7452600.0,172200.0,7700.0,4600.0,5200.0,25000.0,8500.0,7600.0,38900.0,44500.0,0.0,,,,,,,,,,,,,,,,
359,"['jordan', '4']",Levi's x Air Jordan 4 Retro 'White Denim' Sample,False,744279,SU18 GBJDLS 243 836263 SZ,levi-s-x-air-jordan-4-retro-white-denim-sample-su18-gbjdls-243-836263-sz,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/051/298/213/original/SU18_GBJDLS_243_836263_SZ.png.png,sneakers,,,0.0,,,,,,,,,,,,e0c3a5cf-ebd9-4c6b-bc84-15cc6f004d34,new_with_defects,89900.0,12011500.0,119649800.0,2763800.0,123300.0,73200.0,82700.0,400200.0,136300.0,120900.0,624500.0,713500.0,0.0,,,,,,,,,,,,,,,,
360,"['jordan', '4']",Air Jordan 4 Retro TD 'Mars Blackmon',False,17994,308500 162,jordan-4-retro-td-308500-162,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/026/111/original/308500_162.png.png,sneakers,,,0.0,,,,,,,,,,,,da101308-6bc3-4ed3-8758-7e005fd2b8df,new_no_defects,30000.0,4003300.0,39952500.0,922300.0,41000.0,24500.0,27900.0,133600.0,45500.0,40400.0,208500.0,238100.0,0.0,,,,,,,,,,,,,,,,
361,"['jordan', '4']",Air Jordan 4 TD 'Bred',False,30892,365162 061,air-jordan-4-td-bred-365162-061,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/071/296/563/original/365162_061.png,sneakers,,,0.0,,,,,,,,,,,,29216ed6-1a9d-4815-98e1-6fbe90ea087b,new_no_defects,15300.0,2041700.0,20375800.0,470400.0,20900.0,12500.0,14200.0,68200.0,23200.0,20600.0,106400.0,121500.0,0.0,,,,,,,,,,,,,,,,
362,"['jordan', '4']",Air Jordan 4 Retro LS PS 'Oreo',False,269781,707430 003,air-jordan-4-retro-ps-oreo-707430-003,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/056/193/370/original/269781_00.png.png,sneakers,20150221.0,2015.0,8000.0,55200.0,10289900.0,10800.0,35300.0,7600.0,244500.0,6700.0,1071000.0,11700.0,10800.0,63500.0,a34b3d56-9f01-4df2-83b1-926d22e1a425,new_no_defects,18000.0,2405000.0,23956600.0,553400.0,24700.0,14700.0,16600.0,80200.0,27300.0,24200.0,125100.0,142900.0,0.0,,,,,,,,,,,,,,,,
363,"['jordan', '4']",Jack Daniel's x The Shoe Surgeon x Air Jordan 4 'Cave Spring',False,611373,JACK TSS AJ4 CAVE,jack-daniel-s-x-the-shoe-surgeon-x-air-jordan-4-cave-spring-jack-tss-aj4-cave,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/044/126/578/original/611373_00.png.png,sneakers,20191102.0,2019.0,0.0,,,,,,,,,,,,eb657186-15ae-46c3-bb4d-78ba835caf41,new_no_defects,99900.0,13347600.0,132959000.0,3071200.0,137000.0,81400.0,91900.0,444700.0,151400.0,134400.0,694000.0,792900.0,0.0,,,,,,,,,,,,,,,,
364,"['jordan', '4']",Air Jordan 4 Retro PS 'For The Love Of The Game',False,489980,BQ7671 661,wmns-air-jordan-4-retro-ps-for-the-love-of-the-game-bq7671-661,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/345/142/original/489980_00.png.png,sneakers,20190209.0,2019.0,0.0,,,,,,,,,,,,defafb0c-991d-49c5-b7a7-85b33fe0afc3,new_no_defects,8100.0,1082300.0,10779700.0,249100.0,11200.0,6600.0,7500.0,36100.0,12300.0,11000.0,56300.0,64300.0,0.0,8700.0,11800.0,8000.0,38800.0,1162400.0,60500.0,7100.0,267500.0,69100.0,11578200.0,12000.0,13200.0,,,,
365,"['jordan', '4']",Air Jordan 4 Retro 'Oregon',False,16987,FA12MNJDLS267356375,air-jordan-4-retro-oregon-fa12mnjdls267356375,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/062/062/original/FA12MNJDLS267356375.png,sneakers,,,0.0,,,,,,,,,,,,3533bbcf-ef72-4c67-916d-e328f39497b6,used,300000.0,40082600.0,399276300.0,9222800.0,411300.0,244200.0,275900.0,1335500.0,454600.0,403400.0,2083900.0,2380900.0,3.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/039/909/289/square/camera5868614183959936473.jpeg?1595712610,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/039/909/289/square/camera5868614183959936473.jpeg?1595712610""}",
366,"['jordan', '4']",Levi's x Air Jordan 4 Retro 'Denim' Sample,False,455884,AO2571 401 S,levi-s-x-air-jordan-4-retro-denim-sample-ao2571-401-s,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/028/402/026/original/AO2571_401_S.png.png,sneakers,20180117.0,2018.0,0.0,,,,,,,,,,,,4e6c8329-adbf-48b3-a961-70fd5ad1fec3,used,95000.0,12692900.0,126437500.0,2920600.0,130300.0,77400.0,87400.0,422900.0,144000.0,127800.0,659900.0,754000.0,1.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/028/375/581/square/temp1573682493.jpeg?1573682493,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/028/375/581/square/temp1573682493.jpeg?1573682493""}",
367,"['jordan', '4']",Jordan Hydro 4 Retro Slide 'Soar',False,480944,532225 004,jordan-hydro-4-retro-soar-532225-004,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/017/066/594/original/532225_004.png.png,sandals,,,5800.0,40500.0,7744000.0,8200.0,26600.0,5600.0,180900.0,4900.0,791600.0,9000.0,8000.0,46100.0,93016d60-9cb6-4543-8379-da5bf39c778d,new_no_defects,200000.0,26721800.0,266184200.0,6148600.0,274200.0,162800.0,184000.0,890300.0,303100.0,268900.0,1389300.0,1587300.0,0.0,,,,,,,,,,,,,,,,
368,"['jordan', '4']",Air Jordan Fusion 4 'Black Cement',False,18202,364342 061,ajf-4-364342-061,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/032/381/original/364342_061.png.png,sneakers,,,0.0,,,,,,,,,,,,9a0063af-f200-4614-b874-6e7cb5dd98c6,new_no_defects,200000.0,26688100.0,266349800.0,6148500.0,273100.0,162800.0,185400.0,890300.0,303100.0,269100.0,1389800.0,1587300.0,0.0,,,,,,,,,,,,,,,,
369,"['jordan', '4']",Jordan Flight Origin 4 BG 'White',False,692053,921201 100,jordan-flight-origin-4-bg-white-921201-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/043/343/928/original/921201_100.png.png,sneakers,20200626.0,2020.0,0.0,,,,,,,,,,,,bb20e083-0145-4d43-8b14-a7cf57e08390,new_no_defects,11000.0,1469700.0,14640200.0,338200.0,15100.0,9000.0,10200.0,49000.0,16700.0,14800.0,76500.0,87300.0,0.0,,,,,,,,,,,,,,,,
370,"['jordan', '4']",Air Jordan 4 Retro SE GP 'Rush Violet',False,561969,BQ9042 005,air-jordan-4-retro-se-gp-rush-violet-bq9042-005,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/028/402/058/original/BQ9042_005.png.png,sneakers,,,0.0,,,,,,,,,,,,015c3483-41a7-4f2e-953b-45ca0d7c26c0,new_no_defects,14200.0,1897300.0,18899100.0,436600.0,19500.0,11600.0,13100.0,63300.0,21600.0,19100.0,98700.0,112700.0,0.0,,,,,,,,,,,,,,,,
371,"['jordan', '4']",Jordan Super.Fly 4 'Dark Grey',False,593326,768929 003,jordan-super-fly-4-dark-grey-768929-003,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/032/157/511/original/768929_003.png.png,sneakers,,,0.0,,,,,,,,,,,,e25886ab-fefc-4765-931c-855d3077fe6e,used,5500.0,734900.0,7320100.0,169100.0,7600.0,4500.0,5100.0,24500.0,8400.0,7400.0,38300.0,43700.0,2.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/079/061/633/square/temp1664901591.jpeg?1664901591,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/079/061/633/square/temp1664901591.jpeg?1664901591""}",
372,"['jordan', '4']",Jordan 4 Retro Ps,False,18084,308499 001,jordan-4-retro-ps-308499-001,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/028/401/914/original/308499_001.png.png,sneakers,,,0.0,,,,,,,,,,,,b3fa1473-f7c8-4c71-9fec-685c591a0c35,new_no_defects,30000.0,4003300.0,39952500.0,922300.0,41000.0,24500.0,27900.0,133600.0,45500.0,40400.0,208500.0,238100.0,0.0,,,,,,,,,,,,,,,,
373,"['jordan', '4']",Air Jordan 4 Retro Winter TD 'Loyal Blue',False,565495,BQ7670 401,jordan-4-retro-td-loyal-blue-bq7670-401,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/028/362/231/original/BQ7670_401.png.png,sneakers,20191009.0,2019.0,0.0,,,,,,,,,,,,32f2cdb4-2fec-447f-96c5-6e7a5e2b22e6,new_no_defects,8400.0,1122400.0,11179800.0,258300.0,11600.0,6900.0,7800.0,37400.0,12800.0,11300.0,58400.0,66700.0,0.0,,,,,,,,,,,,,,,,
374,"['jordan', '4']",Air Jordan 4 Retro PS,False,18169,308499 141,4-retro-ps-308499-141,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/016/749/835/original/308499_141.png.png,sneakers,,,0.0,,,,,,,,,,,,002eab6d-ca79-4d5c-8f5f-b108f1e7e941,new_no_defects,482000.0,64318300.0,641903000.0,14817800.0,658100.0,392200.0,446700.0,2145600.0,730500.0,648400.0,3349400.0,3825300.0,0.0,520600.0,700400.0,482500.0,2317500.0,69469100.0,3617600.0,423600.0,16004400.0,4131600.0,693308500.0,710800.0,789000.0,,,,
375,"['jordan', '4']",Air Jordan 4 Retro MCS 'Oreo',False,82830,807709 010,air-jordan-4-mcs-cleats-oreo-807709-010,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/036/196/106/original/807709_010.png,sneakers,,,0.0,,,,,,,,,,,,f4fb5c78-5eba-4574-9dc5-a3fb23c08fc3,new_no_defects,40000.0,5337700.0,53270000.0,1229700.0,54700.0,32600.0,37100.0,178100.0,60700.0,53900.0,278000.0,317500.0,0.0,43200.0,58200.0,40100.0,192400.0,5764700.0,300200.0,35200.0,1328100.0,342900.0,57531600.0,59000.0,65500.0,,,,
376,"['jordan', '4']",Air Jordan 4 Retro MCS 'White Black',False,121670,807709 110,air-jordan-4-retro-mcs-807709-110,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/047/718/321/original/121670_00.png.png,sneakers,,,0.0,,,,,,,,,,,,63b4ad06-bc45-4641-a711-e3f1a8f7d712,new_no_defects,49900.0,6667100.0,66413000.0,1534100.0,68500.0,40700.0,45900.0,222200.0,75700.0,67100.0,346700.0,396100.0,0.0,,,,,,,,,,,,,,,,
377,"['jordan', '4']",Air Jordan 4 Retro TD 'Voltage Cherry',False,482267,308500 601,air-jordan-4-retro-td-voltage-cherry-308500-601,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/017/211/431/original/308500_601.png.png,sneakers,,,5000.0,34500.0,6431200.0,6800.0,22100.0,4800.0,152900.0,4200.0,669400.0,7300.0,6800.0,39700.0,70a22f83-7391-45db-ac0f-54f2a9a12252,used,5000.0,668100.0,6654700.0,153800.0,6900.0,4100.0,4600.0,22300.0,7600.0,6800.0,34800.0,39700.0,1.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/084/129/815/square/temp1674777971.jpeg?1674777971,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/084/129/815/square/temp1674777971.jpeg?1674777971""}",
378,"['jordan', '4']",Air Jordan 4 Retro GS,False,16697,308498 142,air-jordan-4-retro-gs-308498-142,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/009/169/680/original/308498_142.png.png,sneakers,,,0.0,,,,,,,,,,,,7e64b4d5-db6c-41bb-8fe2-3c72e84750d4,new_no_defects,35000.0,4670500.0,46611300.0,1076000.0,47800.0,28500.0,32500.0,155800.0,53100.0,47100.0,243300.0,277800.0,0.0,37800.0,50900.0,35100.0,168300.0,5044100.0,262700.0,30800.0,1162100.0,300000.0,50340200.0,51700.0,57300.0,,,,
379,"['jordan', '4']",Air Jordan 4 Retro Rare Air 'Laser',False,14963,312255 061,air-jordan-4-retro-rare-air-laser-2005-312255-061,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/136/119/original/14963_00.png.png,sneakers,20050820.0,2005.0,17500.0,120800.0,22509200.0,23600.0,77200.0,16500.0,534900.0,14600.0,2342700.0,25500.0,23600.0,138900.0,1d3620f1-85b1-49c1-855c-562db8e2a7d9,new_no_defects,90000.0,12024800.0,119782900.0,2766900.0,123400.0,73300.0,82800.0,400700.0,136400.0,121000.0,625200.0,714300.0,0.0,,,,,,,,,,,,,,,,
380,"['jordan', '4']",Jordan 1 Flight 4 Premium 'White Silver',False,497776,838818 100,jordan-1-flight-4-premium-white-silver-838818-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/019/175/241/original/838818_100.png.png,sneakers,,,0.0,,,,,,,,,,,,4e510d35-7ad1-45e2-821a-def6aa8a5d33,new_no_defects,120000.0,16033100.0,159710600.0,3689200.0,164600.0,97700.0,110400.0,534200.0,181900.0,161400.0,833600.0,952400.0,0.0,,,,,,,,,,,,,,,,
381,"['jordan', '4']",Air Jordan 4 Retro SE TD 'Monsoon Blue',False,505946,BQ9041 400,air-jordan-4-retro-se-td-monsoon-blue-bq9041-400,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/039/269/776/original/BQ9041_400.png.png,sneakers,20190406.0,2019.0,6500.0,44900.0,8360600.0,8800.0,28700.0,6200.0,198700.0,5500.0,870200.0,9500.0,8800.0,51600.0,28f67136-2c95-44eb-8840-d74e8ed5a291,new_no_defects,7500.0,1000900.0,9988200.0,230600.0,10300.0,6200.0,7000.0,33400.0,11400.0,10100.0,52200.0,59600.0,0.0,,,,,,,,,,,,,,,,
382,"['jordan', '4']",Air Jordan 4 Retro TD 'Denim',False,331846,705345 408,air-jordan-4-retro-td-denim-705345-408,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/037/831/013/original/705345_408.png.png,sneakers,,,6000.0,41400.0,7717500.0,8100.0,26500.0,5700.0,183400.0,5000.0,803200.0,8800.0,8100.0,47700.0,570f7ba0-3bcb-4d89-919e-81cf6ef646c3,new_no_defects,7500.0,1002100.0,9982000.0,230600.0,10300.0,6200.0,6900.0,33400.0,11400.0,10100.0,52100.0,59600.0,0.0,,,,,,,,,,,,,,,,
383,"['jordan', '4']",Air Jordan 4 Retro PS,False,357877,487725 408,air-jordan-4-retro-ps-487725-408,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/011/708/191/original/487725_408.png.png,sneakers,,,8000.0,55200.0,10385000.0,11100.0,35800.0,7500.0,245500.0,6600.0,1058200.0,12200.0,10800.0,63500.0,e8346787-4943-401c-8304-721e0ed43d3c,new_no_defects,12500.0,1670200.0,16636600.0,384300.0,17200.0,10200.0,11500.0,55700.0,19000.0,16900.0,86900.0,99300.0,0.0,,,,,,,,,,,,,,,,
384,"['jordan', '4']",Air Jordan 4 Retro TD 'FIBA',False,537396,BQ7670 617,air-jordan-4-retro-td-fiba-bq7670-617,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/037/831/029/original/BQ7670_617.png.png,sneakers,,,0.0,,,,,,,,,,,,2f553478-7ee0-4fd6-9563-32baf0cdcc41,new_no_defects,8500.0,1135700.0,11312900.0,261400.0,11700.0,7000.0,7900.0,37900.0,12900.0,11500.0,59100.0,67500.0,0.0,,,,,,,,,,,,,,,,
385,"['jordan', '4']",Air Jordan 4 Retro TD 'Alternate 89',False,308507,308500 106,air-jordan-4-retro-td-308500-106,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/038/121/838/original/308500_106.png.png,sneakers,20160102.0,2016.0,6000.0,41400.0,7717500.0,8100.0,26500.0,5700.0,183400.0,5000.0,803200.0,8800.0,8100.0,47700.0,80933051-d43c-4f7f-b058-f61e5ec9e622,new_no_defects,18000.0,2405000.0,23956600.0,553400.0,24700.0,14700.0,16600.0,80200.0,27300.0,24200.0,125100.0,142900.0,0.0,,,,,,,,,,,,,,,,
386,"['jordan', '4']",Air Jordan 4 Retro TD 'White Cement' 2012,False,18406,308500 103,jordan-4-retro-td-2012-release-308500-103,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/047/665/761/original/18406_00.png.png,sneakers,,,0.0,,,,,,,,,,,,d4455726-50ac-4102-859e-f8b2be6de870,new_no_defects,19900.0,2655500.0,26501900.0,611800.0,27200.0,16200.0,18500.0,88600.0,30200.0,26800.0,138300.0,158000.0,0.0,21500.0,29000.0,20000.0,95800.0,2869000.0,149400.0,17500.0,661000.0,170700.0,28632600.0,29400.0,32600.0,,,,
387,"['jordan', '4']",Jordan Super.Fly 4,False,123194,768929 423,jordan-super-fly-4-768929-423,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/002/945/843/original/768929_423.png.png,sneakers,,,15000.0,103500.0,19293600.0,20300.0,66200.0,14200.0,458500.0,12500.0,2008000.0,21800.0,20200.0,119100.0,d68da341-f417-4e73-8f13-dcf5f03371d4,new_no_defects,34500.0,4609500.0,45916800.0,1060700.0,47300.0,28100.0,31800.0,153600.0,52300.0,46400.0,239700.0,273800.0,0.0,,,,,,,,,,,,,,,,
388,"['jordan', 'iv']",Air Jordan IV Retro+ 'Columbia' 1999,False,14956,136030 141,air-jordan-iv-retro-columbia-1999-136030-141,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/022/026/original/136030_141.png.png,sneakers,19990901.0,1999.0,10000.0,69000.0,12862400.0,13500.0,44200.0,9500.0,305700.0,8400.0,1338700.0,14600.0,13500.0,79400.0,2af056fd-635b-4f77-a84f-3fa0ab77896b,new_no_defects,45000.0,6012400.0,59891500.0,1383500.0,61700.0,36700.0,41400.0,200400.0,68200.0,60500.0,312600.0,357200.0,0.0,,,,,,,,,,,,,,,,
389,"['jordan', '4']",Air Jordan 4 Retro BT 'Royalty',False,781315,308500 032,air-jordan-4-retro-bt-royalty-308500-032,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/064/336/917/original/781315_00.png.png,sneakers,20170204.0,2017.0,0.0,,,,,,,,,,,,a32b73b3-5246-47db-80a4-3aa5cb9e790e,new_no_defects,13700.0,1830500.0,18233700.0,421200.0,18800.0,11200.0,12600.0,61000.0,20800.0,18500.0,95200.0,108800.0,0.0,,,,,,,,,,,,,,,,
