,matched_terms,value,is_slotted,data.id,data.sku,data.slug,data.color,data.category,data.image_url,data.product_type,data.release_date,data.release_date_year,data.retail_price_cents,data.retail_price_cents_gbp,data.retail_price_cents_jpy,data.retail_price_cents_hkd,data.retail_price_cents_myr,data.retail_price_cents_krw,data.retail_price_cents_cny,data.retail_price_cents_sgd,data.retail_price_cents_cad,data.retail_price_cents_eur,data.retail_price_cents_aud,data.retail_price_cents_twd,data.variation_id,data.product_condition,data.lowest_price_cents,data.lowest_price_cents_sgd,data.lowest_price_cents_myr,data.lowest_price_cents_aud,data.lowest_price_cents_gbp,data.lowest_price_cents_hkd,data.lowest_price_cents_cny,data.lowest_price_cents_cad,data.lowest_price_cents_twd,data.lowest_price_cents_eur,data.lowest_price_cents_jpy,data.lowest_price_cents_krw,data.count_for_product_condition,data.instant_ship_lowest_price_cents,data.instant_ship_lowest_price_cents_aud,data.instant_ship_lowest_price_cents_gbp,data.instant_ship_lowest_price_cents_jpy,data.instant_ship_lowest_price_cents_krw,data.instant_ship_lowest_price_cents_eur,data.instant_ship_lowest_price_cents_cad,data.instant_ship_lowest_price_cents_sgd,data.instant_ship_lowest_price_cents_twd,data.instant_ship_lowest_price_cents_myr,data.instant_ship_lowest_price_cents_cny,data.instant_ship_lowest_price_cents_hkd,data.discount_tag,data.used_image_url,data.cheapest_product,data.season
228,"['jordan', '1']",Air Jordan 1 Low Utility GS 'Crimson Pulse',False,833849,DJ0530 801,air-jordan-1-low-utility-gs-hyper-crimson-dj0530-801,orange,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/062/137/702/original/833849_00.png.png,sneakers,20211021.0,2021.0,0.0,,,,,,,,,,,,812ebf14-c79b-4f7b-b43b-c4ba7edba7f4,new_no_defects,12300,16600,54800,18700,10100,97700,85500,16900,378200,11400,1643400,16370400,0,16200.0,24600.0,13200.0,2164500.0,21561000.0,14900.0,22300.0,21800.0,498100.0,72200.0,112600.0,128600.0,,,,
229,"['jordan', '1']",Air Jordan 1 KO High 'Syracuse',False,922200,DO5047 801,air-jordan-1-ko-syracuse-do5047-801,orange,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/071/012/002/original/922200_00.png.png,sneakers,20220805.0,2022.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,12d2e87b-9360-429e-99f1-784032e6a2d1,new_no_defects,7900,10700,35200,12000,6500,62700,54900,10900,242900,7300,1055600,10514300,0,8500.0,12900.0,7000.0,1135700.0,11312900.0,7900.0,11700.0,11500.0,261400.0,37900.0,59100.0,67500.0,under_retail,,,
230,"['jordan', '1']",Air Jordan 1 Mid SE GS 'Orange Suede',False,1117605,DV1336 800,air-jordan-1-mid-se-gs-orange-suede-dv1336-800,orange,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/270/982/original/1117605_00.png.png,sneakers,,,12000.0,9900.0,1594400.0,95200.0,54500.0,15801900.0,83500.0,16300.0,16600.0,11400.0,18100.0,370400.0,0c6ca416-ac69-436a-be13-e1c7d8b24953,new_no_defects,6900,9300,30800,10500,5700,54800,48000,9500,212200,6400,921900,9183400,0,7500.0,11400.0,6200.0,1002100.0,9982000.0,6900.0,10300.0,10100.0,230600.0,33400.0,52100.0,59600.0,under_retail,,,
231,"['jordan', '1']",Wmns Air Jordan 1 High Zoom Comfort 'Easter',False,765823,CT0979 101,wmns-air-jordan-1-high-zoom-comfort-easter-ct0979-101,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/054/314/631/original/765823_00.png.png,sneakers,20210819.0,2021.0,14000.0,11800.0,1896900.0,111100.0,62200.0,18166700.0,97000.0,19000.0,19000.0,13300.0,20500.0,429700.0,76c5eac5-ce0d-4111-805b-59ce8d6477b3,new_no_defects,13500,18200,60100,20500,11000,107200,93800,18600,415100,12500,1803800,17967500,101,,,,,,,,,,,,,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/054/370/555/square/temp1620501699.jpeg?1620501699,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/370/555/square/temp1620501699.jpeg?1620501699""}",
232,"['jordan', '1']",Air Jordan 1 High OG PS 'Starfish',False,1045917,CU0449 101,air-jordan-1-high-og-ps-starfish-cu0449-101,orange,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/476/137/original/CU0449_101.png.png,sneakers,20221027.0,2022.0,8500.0,7100.0,1137900.0,67500.0,37500.0,10933000.0,58700.0,11500.0,11500.0,8100.0,12400.0,259800.0,0772d90c-2e54-4a23-82a4-0a104cf1c3fb,new_no_defects,7200,9700,32100,11000,5900,57200,50100,9900,221400,6700,962000,9581900,0,7800.0,11900.0,6400.0,1042200.0,10380400.0,7200.0,10700.0,10600.0,239800.0,34800.0,54200.0,62000.0,under_retail,,,
233,"['jordan', '1']",Air Jordan 1 Retro High OG GS 'Gorge Green',False,1085674,575441 303,air-jordan-1-retro-high-og-gs-gorge-green-575441-303,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/196/181/original/1085674_00.png.png,sneakers,20221220.0,2022.0,14000.0,11600.0,1860100.0,111000.0,63500.0,18435500.0,97400.0,19000.0,19400.0,13200.0,21100.0,432100.0,630d7665-ff8e-4a2d-b682-2952028759ab,new_no_defects,17400,23500,77500,26400,14200,138100,120900,23900,535000,16000,2324800,23156300,0,18800.0,28500.0,15400.0,2511900.0,25019400.0,17300.0,25800.0,25400.0,578000.0,83700.0,130600.0,149200.0,,,,
234,"['jordan', '1']",Air Jordan 1 Mid SE 'Dark Chocolate',False,838650,DC7294 200,air-jordan-1-mid-se-earth-tone-dc7294-200,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/064/155/087/original/DC7294_200.png.png,sneakers,20211126.0,2021.0,13000.0,10900.0,1740300.0,103200.0,57400.0,16721100.0,89700.0,17500.0,17600.0,12300.0,18900.0,397400.0,0d31ea83-aad9-4684-9d8a-d0f9e115073e,new_no_defects,14300,19300,63700,21700,11700,113500,99400,19700,439700,13200,1910700,19032200,0,18400.0,27900.0,15000.0,2458400.0,24489000.0,17000.0,25300.0,24800.0,565700.0,82000.0,127900.0,146100.0,,,,
235,"['jordan', '1']",Air Jordan 1 Retro High OG PS 'Denim',False,956786,CU0449 104,air-jordan-1-retro-high-og-ps-white-boarder-blue-cu0449-104,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/172/659/original/CU0449_104.png.png,sneakers,20220922.0,2022.0,8000.0,6700.0,1071000.0,63500.0,35300.0,10289900.0,55200.0,10800.0,10800.0,7600.0,11700.0,244500.0,2d7d65f7-2c77-4f22-b576-c57cf804d3d0,new_no_defects,7800,10500,34800,11900,6400,62000,54200,10700,239800,7200,1042200,10381200,0,10000.0,15200.0,8200.0,1336100.0,13309300.0,9200.0,13800.0,13500.0,307500.0,44600.0,69500.0,79400.0,under_retail,,,
236,"['jordan', '1']",Air Jordan 1 Mid 'Racer Blue',False,772953,554724 140,air-jordan-1-mid-game-royal-554724-140,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/057/122/631/original/772953_00.png.png,sneakers,20210717.0,2021.0,12000.0,10100.0,1617800.0,95300.0,54400.0,15896700.0,83800.0,16500.0,16800.0,11500.0,18400.0,371500.0,099e296c-66b8-4147-8694-0e685352fe33,new_no_defects,12600,17000,56100,19100,10300,100000,87600,17300,387400,11600,1683500,16769700,0,,,,,,,,,,,,,,,,
237,"['jordan', '1']",Air Jordan 1 High Zoom Comfort 'Crater Purple',False,928279,CT0978 501,air-jordan-1-high-zoom-comfort-crater-purple-ct0978-501,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/075/487/658/original/928279_00.png.png,sneakers,20220711.0,2022.0,14000.0,11700.0,1874200.0,111200.0,61800.0,18007300.0,96600.0,18900.0,18900.0,13200.0,20400.0,427900.0,bf67165b-6e33-4fc6-a93a-5c90244dfa44,new_no_defects,8700,11700,38800,13200,7100,69100,60500,12000,267500,8000,1162400,11579100,0,11900.0,18100.0,9700.0,1590000.0,15838000.0,11000.0,16400.0,16000.0,365900.0,53000.0,82700.0,94500.0,under_retail,,,
238,"['jordan', '1']",Wmns Air Jordan 1 Mid SE 'Particle Grey',False,891528,DO7139 002,wmns-air-jordan-1-mid-se-particle-grey-do7139-002,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/069/691/056/original/891528_00.png.png,sneakers,20220308.0,2022.0,0.0,,,,,,,,,,,,043c6029-8013-4368-a996-55c996ae500d,new_no_defects,11700,15800,52100,17800,9600,92900,81300,16100,359700,10800,1563300,15570600,0,15800.0,24000.0,12900.0,2111100.0,21027000.0,14600.0,21700.0,21300.0,485800.0,70400.0,109800.0,125400.0,,,,
239,"['jordan', '1']",Air Jordan 1 Mid SE 'Tartan Swoosh',False,1061826,DZ5329 001,air-jordan-1-mid-se-tartan-swoosh-dz5329-001,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/080/014/374/original/1061826_00.png.png,sneakers,20221110.0,2022.0,13500.0,11400.0,1842500.0,107200.0,61700.0,18024700.0,94300.0,18500.0,19000.0,12900.0,20800.0,421000.0,25006471-501b-4451-aa9e-c2adfc71cbd1,new_no_defects,9500,12800,42300,14400,7800,75400,66000,13100,292100,8800,1269300,12643800,0,13700.0,20800.0,11200.0,1830500.0,18233700.0,12600.0,18800.0,18500.0,421200.0,61000.0,95200.0,108800.0,under_retail,,,
240,"['jordan', '1']",Marvel x Air Jordan 1 Retro High OG 'Spider-Man: Across the Spider-Verse',False,1103114,DV1748 601,marvel-x-air-jordan-1-retro-high-og-spider-man-across-the-spider-verse-dv1748-601,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/085/116/986/original/1103114_00.png.png,sneakers,20230520.0,2023.0,20000.0,16400.0,2686700.0,158800.0,89500.0,26197400.0,139000.0,26900.0,27400.0,18600.0,30200.0,616400.0,c0563d36-b3cd-4a86-a103-74cb49db86a1,new_no_defects,59300,79900,264000,89900,48300,470700,412000,81300,1823100,54600,7923000,78917500,0,,,,,,,,,,,,,,,,
241,"['jordan', '1']",Air Jordan 1 Mid GS 'Dark Iris',False,998225,554725 095,air-jordan-1-mid-gs-dark-iris-554725-095,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/075/054/129/original/998225_00.png.png,sneakers,20220701.0,2022.0,10000.0,8400.0,1338700.0,79400.0,44200.0,12862400.0,69000.0,13500.0,13500.0,9500.0,14600.0,305700.0,1757c0ff-54c0-4c14-9e7c-ad0a26ce0a40,new_no_defects,15400,20800,68600,23400,12600,122300,107000,21200,473500,14200,2057600,20494600,0,16700.0,25400.0,13600.0,2231300.0,22224700.0,15400.0,22900.0,22500.0,513500.0,74400.0,116100.0,132600.0,,,,
242,"['jordan', '1']",Air Jordan 1 Retro High OG 'Shadow' 2018,False,218099,555088 013,air-jordan-1-retro-high-og-shadow-2018-555088-013,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/454/028/original/218099_00.png.png,sneakers,20180414.0,2018.0,16000.0,13400.0,2141900.0,127000.0,70600.0,20579800.0,110400.0,21500.0,21600.0,15100.0,23300.0,489000.0,f7e485ac-d217-452a-a364-51484c13bbeb,new_no_defects,35000,47100,155800,53100,28500,277800,243200,48000,1076000,32200,4676400,46582300,0,,,,,,,,,,,,,,,,
243,"['jordan', '1']",Air Jordan 1 Mid SE 'Metallic Gold',False,690774,DC1419 700,air-jordan-1-mid-se-metallic-gold-dc1419-700,gold,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/043/452/099/original/690774_00.png.png,sneakers,20201001.0,2020.0,12500.0,10500.0,1673400.0,99300.0,55200.0,16078000.0,86300.0,16800.0,16900.0,11800.0,18200.0,382100.0,20927247-daf5-49ba-adaf-fb8abdac475e,new_no_defects,10200,13800,45500,15500,8400,81000,70900,14000,313600,9400,1362900,13575400,101,11900.0,18100.0,9700.0,1590000.0,15838000.0,11000.0,16400.0,16000.0,365900.0,53000.0,82700.0,94500.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/049/294/328/square/temp1611505929.jpeg?1611505929,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/049/294/328/square/temp1611505929.jpeg?1611505929""}",
244,"['jordan', '1']",Air Jordan 1 Low 'Cherrywood Red',False,1052968,553558 615,air-jordan-1-low-bordeaux-553558-615,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/149/013/original/1052968_00.png.png,sneakers,20221115.0,2022.0,11000.0,9200.0,1472600.0,87300.0,48600.0,14148600.0,75900.0,14800.0,14900.0,10400.0,16000.0,336200.0,307148ed-219c-4daa-8fe8-26b8ca7e8233,new_no_defects,10400,14000,46300,15800,8500,82600,72300,14300,319800,9600,1389600,13841600,0,13500.0,20500.0,11000.0,1803800.0,17967500.0,12500.0,18600.0,18200.0,415100.0,60100.0,93800.0,107200.0,under_retail,,,
245,"['jordan', '1']",Fragment Design x Travis Scott x Air Jordan 1 Retro Low,False,767449,DM7866 140,fragment-design-x-travis-scott-x-air-jordan-1-retro-low-dm7866-140,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/059/084/574/original/767449_00.png.png,sneakers,20210813.0,2021.0,0.0,,,,,,,,,,,,41353be5-b4bd-4e6f-b4c0-9674a4611f21,new_no_defects,100000,134700,445200,151600,81400,793700,694700,137100,3074300,92000,13360900,133081800,0,108000.0,163700.0,88000.0,14429800.0,143728400.0,99400.0,148100.0,145500.0,3320200.0,480800.0,750200.0,857100.0,,,,
246,"['jordan', '1']",Air Jordan 1 Low SE Craft GS 'Inside Out - Taupe Haze',False,1147121,DZ4465 200,air-jordan-1-low-se-craft-gs-inside-out-taupe-haze-dz4465-200,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/045/022/original/1147121_00.png.png,sneakers,,,9500.0,7900.0,1256700.0,75400.0,42500.0,12332100.0,65600.0,12800.0,13200.0,8900.0,14400.0,291600.0,ed713ae5-fe27-4119-8be0-ccb8d55fc967,new_no_defects,9600,13000,42800,14600,7900,76200,66700,13200,295200,8900,1282700,12775900,0,12500.0,19000.0,10200.0,1670200.0,16635300.0,11500.0,17200.0,16900.0,384300.0,55700.0,86900.0,99300.0,,,,
247,"['jordan', '1']",Air Jordan 1 Retro High '85 OG 'Neutral Grey',False,641291,BQ4422 100,air-jordan-1-retro-high-85-og-neutral-grey-bq4422-100,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/049/816/417/original/641291_00.png.png,sneakers,20210210.0,2021.0,20000.0,16700.0,2677400.0,158800.0,88300.0,25724700.0,138000.0,26900.0,27000.0,18900.0,29100.0,611300.0,8e76815e-1935-43ef-85c1-027b6cc375d7,new_no_defects,19000,25600,84600,28800,15500,150800,132000,26100,584200,17500,2538600,25285600,101,21500.0,32600.0,17500.0,2872600.0,28612600.0,19800.0,29500.0,29000.0,661000.0,95800.0,149400.0,170700.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/050/391/946/square/temp1613494323.jpeg?1613494323,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/050/391/946/square/temp1613494323.jpeg?1613494323""}",
248,"['jordan', '1']",Air Jordan 1 Mid TD 'Lakers',False,1126446,DQ8425 517,air-jordan-1-mid-td-lakers-dq8425-517,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/046/089/original/1126446_00.png.png,sneakers,20221213.0,2022.0,6000.0,5000.0,814300.0,47700.0,27300.0,7898300.0,41700.0,8200.0,8400.0,5700.0,9100.0,184400.0,ed0349d8-f148-4432-ac4b-fa27b8080e8b,new_no_defects,2700,3700,12100,4100,2200,21500,18800,3800,83100,2500,360800,3593500,0,2900.0,4400.0,2400.0,387500.0,3859700.0,2700.0,4000.0,3900.0,89200.0,13000.0,20200.0,23100.0,under_retail,,,
249,"['jordan', '1']",Air Jordan 1 High Zoom Comfort 'Fossil Stone',False,939417,CT0978 201,air-jordan-1-high-zoom-comfort-fossil-stone-ct0978-201,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/076/009/740/original/939417_00.png.png,sneakers,20220722.0,2022.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,f9a06c7e-01d3-4aad-aef4-7c562fc5b1ce,new_no_defects,8500,11500,37900,12900,7000,67500,59100,11700,261400,7900,1135700,11312000,0,10700.0,16300.0,8800.0,1429700.0,14239800.0,9900.0,14700.0,14500.0,329000.0,47700.0,74400.0,85000.0,under_retail,,,
250,"['jordan', '1']",Wmns Air Jordan 1 Mid 'University Gold',False,942582,BQ6472 117,wmns-air-jordan-1-mid-pollen-bq6472-117,yellow,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/073/353/940/original/942582_00.png.png,sneakers,20220628.0,2022.0,12000.0,10000.0,1606400.0,95300.0,53000.0,15434900.0,82800.0,16200.0,16200.0,11400.0,17500.0,366800.0,21ad7d23-171c-41e1-8638-efbcca212239,new_no_defects,8500,11500,37900,12900,7000,67500,59100,11700,261400,7900,1135700,11312900,0,14300.0,21700.0,11700.0,1910700.0,19032200.0,13200.0,19700.0,19300.0,439700.0,63700.0,99400.0,113500.0,under_retail,,,
251,"['jordan', '1']",Air Jordan 1 Mid SE 'Elephant Toe',False,929462,DM1200 016,air-jordan-1-mid-se-elephant-toe-dm1200-016,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/071/886/339/original/929462_00.png.png,sneakers,20220825.0,2022.0,13500.0,11300.0,1807200.0,107200.0,59600.0,17364200.0,93200.0,18200.0,18200.0,12800.0,19600.0,412600.0,fc04cbb5-3a64-4025-8d98-b3b3985816cf,new_no_defects,12300,16600,54800,18700,10100,97700,85500,16900,378200,11400,1643400,16370400,0,14100.0,21400.0,11500.0,1883900.0,18766000.0,13000.0,19400.0,19000.0,433500.0,62800.0,98000.0,111900.0,under_retail,,,
252,"['jordan', '1']",Air Jordan 1 High Zoom Comfort 'Hare',False,1000003,CT0978 100,air-jordan-1-high-zoom-comfort-hare-ct0978-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/075/782/867/original/1000003_00.png.png,sneakers,20220826.0,2022.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,7f315cf3-0e8a-4ae9-96de-e5e7df53d611,new_no_defects,14300,19300,63700,21700,11700,113500,99400,19700,439700,13200,1910700,19032200,0,,,,,,,,,,,,,under_retail,,,
253,"['jordan', '1']",Wmns Air Jordan 1 Mid SE 'Rush Orange',False,945963,DM3381 600,wmns-air-jordan-1-mid-se-rush-orange-dm3381-600,orange,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/074/137/652/original/945963_00.png.png,sneakers,20220617.0,2022.0,0.0,,,,,,,,,,,,8b23601e-d72c-421a-956a-4c479e97c056,new_no_defects,6900,9300,30800,10500,5700,54800,48000,9500,212200,6400,921900,9182700,0,8000.0,12200.0,6600.0,1068900.0,10646600.0,7400.0,11000.0,10800.0,246000.0,35700.0,55600.0,63500.0,,,,
254,"['jordan', '1']",Air Jordan 1 High Zoom Comfort 'Pumpkin Spice',False,880130,CT0978 200,air-jordan-1-high-zoom-comfort-pumpkin-spice-ct0978-200,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/066/247/586/original/880130_00.png.png,sneakers,20220105.0,2022.0,14000.0,11700.0,1874200.0,111200.0,61800.0,18007300.0,96600.0,18900.0,18900.0,13200.0,20400.0,427900.0,26914b61-0e96-455d-9d23-f9885a0b01f4,new_no_defects,9300,12600,41400,14100,7600,73900,64600,12800,286000,8600,1242600,12376700,0,,,,,,,,,,,,,under_retail,,,
255,"['jordan', '1']",Air Jordan 1 KO High 'Grey Fog',False,1001487,DO5047 100,air-jordan-1-ko-high-grey-fog-do5047-100,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/076/972/439/original/1001487_00.png.png,sneakers,20220917.0,2022.0,15000.0,12500.0,2008000.0,119100.0,66200.0,19293600.0,103500.0,20200.0,20300.0,14200.0,21800.0,458500.0,8b470123-0133-4ace-bcbe-4278081faeed,new_no_defects,11500,15500,51200,17500,9400,91300,79900,15800,353600,10600,1536500,15304500,0,16400.0,24900.0,13400.0,2191200.0,21825500.0,15100.0,22500.0,22100.0,504200.0,73100.0,114000.0,130200.0,under_retail,,,
256,"['jordan', '1']",Wmns Air Jordan 1 Mid SE 'Olive Toe',False,997441,DV0427 301,wmns-air-jordan-1-mid-se-olive-toe-dv0427-301,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/397/621/original/997441_00.png.png,sneakers,20220902.0,2022.0,13500.0,11300.0,1807200.0,107200.0,59600.0,17364200.0,93200.0,18200.0,18200.0,12800.0,19600.0,412600.0,669143e0-3af3-4a2e-8a9c-07396fbaa8e9,new_no_defects,13800,18600,61500,21000,11300,109600,95900,19000,424300,12700,1843800,18366800,0,19800.0,30100.0,16200.0,2645500.0,26352300.0,18300.0,27200.0,26700.0,608800.0,88200.0,137600.0,157200.0,,,,
257,"['jordan', '1']",Air Jordan 1 Retro High OG 'Patina',False,602201,555088 033,air-jordan-1-retro-high-og-fresh-mint-555088-033,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/052/508/047/original/602201_00.png,sneakers,20210504.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,5640a494-2470-4a28-a357-899399590825,new_no_defects,8000,10800,35700,12200,6600,63500,55600,11000,246000,7400,1068900,10647400,101,,,,,,,,,,,,,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/054/577/426/square/temp1620876633.jpeg?1620876633,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/577/426/square/temp1620876633.jpeg?1620876633""}",
258,"['jordan', '1']",Air Jordan 1 Mid SE 'Christmas',False,1056151,DQ8417 006,air-jordan-1-mid-christmas-dq8417-006,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/179/952/original/1056151_00.png.png,sneakers,20221103.0,2022.0,13500.0,11300.0,1807200.0,107200.0,59600.0,17364200.0,93200.0,18200.0,18200.0,12800.0,19600.0,412600.0,f73c9a1a-e5cb-4b00-8e0c-3f1ad5918f3b,new_no_defects,8700,11700,38800,13200,7100,69100,60500,12000,267500,8000,1162400,11579100,0,10800.0,16400.0,8800.0,1443000.0,14374000.0,10000.0,14900.0,14600.0,332100.0,48100.0,75100.0,85800.0,under_retail,,,
259,"['jordan', '1']",Wmns Air Jordan 1 Elevate High 'White Black',False,1080846,DN3253 100,wmns-air-jordan-1-elevate-high-white-black-dn3253-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/081/757/652/original/1080846_00.png.png,sneakers,,,14500.0,12100.0,1941100.0,115100.0,64000.0,18650500.0,100100.0,19500.0,19600.0,13700.0,21100.0,443200.0,f3aae433-c0ea-4b2d-b96f-43e520fae1ae,new_no_defects,8300,11200,37000,12600,6800,65900,57700,11400,255200,7700,1109000,11045800,0,,,,,,,,,,,,,under_retail,,,
260,"['jordan', '1']",Air Jordan 1 Retro High OG PS 'Heritage',False,923732,AQ2664 161,air-jordan-1-retro-high-og-ps-heritage-aq2664-161,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/072/631/670/original/923732_00.png.png,sneakers,20220525.0,2022.0,8000.0,6700.0,1071000.0,63500.0,35300.0,10289900.0,55200.0,10800.0,10800.0,7600.0,11700.0,244500.0,aeb749e7-60ab-453a-b533-a4a5a4aadb28,new_no_defects,6800,9200,30300,10400,5600,54000,47300,9400,209100,6300,908600,9049600,0,9100.0,13800.0,7500.0,1215900.0,12110500.0,8400.0,12500.0,12300.0,279800.0,40600.0,63300.0,72300.0,under_retail,,,
